time,x_airspeed_x,x_airspeed_z,x_airspeed_y,x_pitch,x_altitude,x_velocity_y,x_angular_rate_x,x_angular_rate_z,x_roll,x_yaw,elevator,thrust,aileron,rudder,airspeed_x,airspeed_z,airspeed_y,pitch,altitude,velocity_y,angular_rate_x,angular_rate_z,roll,yaw,fd_elevator,fd_thrust,fd_aileron,fd_rudder,ft_airspeed_x,ft_airspeed_z,ft_airspeed_y,ft_pitch,ft_altitude,ft_velocity_y,ft_angular_rate_x,ft_angular_rate_z,ft_roll,ft_yaw,TaskNumber,SecondaryInput,TaskSet,TaskRespondedTo
11.61411,   -16.2263,   -3.44296, -0.0417935, -0.0420519,    144.818,    4.16866, -0.0332012,  0.0076394,  0.0847984,  0.0373559, 0, 0, 0, 0,   -16.2263,   -3.44296, -0.0417935,   -2.40939,    144.818,    4.16866, -0.0332012,  0.0076394,    4.85859,  0.0373559, -0.0934663,          0,   0.180937,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,-1,True,False
11.62411,   -16.2106,   -3.49092, -0.0409203, -0.0424698,    144.736,    4.17055,  -0.032388, 0.00769135,  0.0844664,  0.0374323, 0, 0, 0, 0,   -16.2106,   -3.49092, -0.0409203,   -2.43334,    144.736,    4.17055,  -0.032388, 0.00769135,    4.83957,  0.0374323, -0.106335,         0,   0.21012,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,-1,True,False
11.63411,   -16.1949,   -3.53554, -0.0400084,  -0.042879,    144.653,    4.17218, -0.0315086, 0.00774247,  0.0841425,  0.0375092, 0, 0, 0, 0,   -16.1949,   -3.53554, -0.0400084,   -2.45679,    144.653,    4.17218, -0.0315086, 0.00774247,    4.82101,  0.0375092, -0.113721,         0,   0.23361,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,-1,True,False
11.64411,    -16.179,   -3.57731, -0.0390915, -0.0432791,    144.569,    4.17357, -0.0305835, 0.00779285,  0.0838274,  0.0375866, 0, 0, 0, 0,    -16.179,   -3.57731, -0.0390915,   -2.47971,    144.569,    4.17357, -0.0305835, 0.00779285,    4.80296,  0.0375866, -0.115254,         0,   0.25085,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,-1,True,False
11.65411,   -16.1631,   -3.61682, -0.0382045,   -0.04367,    144.484,    4.17471, -0.0296348, 0.00784257,  0.0835216,  0.0376646, 0, 0, 0, 0,   -16.1631,   -3.61682, -0.0382045,   -2.50211,    144.484,    4.17471, -0.0296348, 0.00784257,    4.78543,  0.0376646, -0.110711,         0,  0.261373,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,-1,True,False
11.66411,    -16.147,   -3.65477, -0.0373823,  -0.044052,    144.399,    4.17561, -0.0286851, 0.00789175,  0.0832252,   0.037743, 0, 0, 0, 0,    -16.147,   -3.65477, -0.0373823,     -2.524,    144.399,    4.17561, -0.0286851, 0.00789175,    4.76845,   0.037743, -0.100022,         0,  0.264897,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,-1,True,False
11.67411,   -16.1309,   -3.69194, -0.0366592, -0.0444259,    144.313,    4.17629,  -0.027757, 0.00794051,  0.0829384,  0.0378219, 0, 0, 0, 0,   -16.1309,   -3.69194, -0.0366592,   -2.54541,    144.313,    4.17629,  -0.027757, 0.00794051,    4.75202,  0.0378219, -0.0832796,          0,   0.261315,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,-1,True,False
11.68411,   -16.1147,   -3.72917,  -0.036068, -0.0447925,    144.226,    4.17673, -0.0268728, 0.00798897,  0.0826608,  0.0379013, 0, 0, 0, 0,   -16.1147,   -3.72917,  -0.036068,   -2.56642,    144.226,    4.17673, -0.0268728, 0.00798897,    4.73612,  0.0379013, -0.0607359,          0,   0.250683,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,-1,True,False
11.69411,   -16.0983,   -3.76735, -0.0356387, -0.0451531,    144.139,    4.17695, -0.0260538, 0.00803728,  0.0823921,  0.0379812, 0, 0, 0, 0,   -16.0983,   -3.76735, -0.0356387,   -2.58708,    144.139,    4.17695, -0.0260538, 0.00803728,    4.72072,  0.0379812, -0.0328012,          0,   0.233238,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,-1,True,False
11.70411,   -16.0819,   -3.80736, -0.0353982, -0.0455095,    144.051,    4.17694, -0.0253198, 0.00808555,  0.0821315,  0.0380616, 0, 0, 0, 0,   -16.0819,   -3.80736, -0.0353982,    -2.6075,    144.051,    4.17694, -0.0253198, 0.00808555,    4.70579,  0.0380616, -4.10925E-05,            0,     0.209404,            0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,-1,True,False
11.71411,   -16.0654,   -3.85013, -0.0353691, -0.0458635,    143.963,    4.17672, -0.0246883, 0.00813394,  0.0818783,  0.0381424, 0, 0, 0, 0,   -16.0654,   -3.85013, -0.0353691,   -2.62779,    143.963,    4.17672, -0.0246883, 0.00813394,    4.69128,  0.0381424, 0.0368616,         0,  0.179707,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,-1,True,False
11.72411,   -16.0488,   -3.89654, -0.0355693, -0.0462172,    143.874,    4.17629, -0.0241749, 0.00818255,  0.0816315,  0.0382238, 0, 0, 0, 0,   -16.0488,   -3.89654, -0.0355693,   -2.64805,    143.874,    4.17629, -0.0241749, 0.00818255,    4.67714,  0.0382238, 0.0770861,         0,  0.144868,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,-1,True,False
11.73411,   -16.0321,    -3.9474, -0.0360114, -0.0465729,    143.784,    4.17564, -0.0237919, 0.00823151,  0.0813897,  0.0383056, 0, 0, 0, 0,   -16.0321,    -3.9474, -0.0360114,   -2.66843,    143.784,    4.17564, -0.0237919, 0.00823151,    4.66329,  0.0383056, 0.119718,        0, 0.105718,        0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,-1,True,False
11.74411,   -16.0153,    -4.0035, -0.0367021,  -0.046933,    143.694,    4.17477, -0.0235486, 0.00828093,  0.0811518,  0.0383879, 0, 0, 0, 0,   -16.0153,    -4.0035, -0.0367021,   -2.68906,    143.694,    4.17477, -0.0235486, 0.00828093,    4.64966,  0.0383879,  0.163765,         0, 0.0632243,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,-1,True,False
11.75411,   -15.9984,   -4.06551, -0.0376423,    -0.0473,    143.604,     4.1737, -0.0234512,  0.0083309,  0.0809163,  0.0384707, 0, 0, 0, 0,   -15.9984,   -4.06551, -0.0376423,   -2.71009,    143.604,     4.1737, -0.0234512,  0.0083309,    4.63616,  0.0384707,  0.208185,         0, 0.0183339,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,-1,True,False
11.76411,   -15.9815,   -4.13399, -0.0388266, -0.0476765,    143.513,    4.17241, -0.0235021, 0.00838149,  0.0806818,   0.038554, 0, 0, 0, 0,   -15.9815,   -4.13399, -0.0388266,   -2.73166,    143.513,    4.17241, -0.0235021, 0.00838149,    4.62273,   0.038554,  0.251914,         0, -0.027857,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,-1,True,False
